Silence,DFAexp,sub_id,ch
1,0.7004114982795898,8.0,4.0
1,0.7644582821409621,8.0,5.0
1,0.6909786123037344,8.0,6.0
2,0.6733904441341839,8.0,0.0
2,0.6499767003387295,8.0,1.0
2,0.7256003106720065,8.0,2.0
2,0.667847474385694,8.0,3.0
2,0.6157984501880754,8.0,4.0
2,0.6297558992057372,8.0,5.0
2,0.6259875847247279,8.0,6.0
2,0.7850516239455457,8.0,7.0
2,0.6703246602148004,8.0,8.0
1,0.6161732492922756,5.0,0.0
1,0.5744490796262484,5.0,1.0
1,0.7070275241272291,5.0,2.0
1,0.6703224912933977,5.0,3.0
1,0.656439516692425,5.0,4.0
1,0.6314426647510952,5.0,5.0
1,0.6194388900878348,5.0,6.0
2,0.7485658218843184,5.0,0.0
2,0.8557467210878938,5.0,1.0
2,0.8253097231533424,5.0,2.0
2,0.815614617564436,5.0,3.0
2,0.7465679374489377,5.0,4.0
2,0.6923054361560428,5.0,5.0
2,0.7528787343872589,5.0,6.0
2,0.8087616486701938,5.0,7.0
2,0.7988012881957275,5.0,8.0
1,0.6172735165564633,9.0,0.0
1,0.7371809789239195,9.0,1.0
1,0.872936117243662,9.0,2.0
1,0.7094558055507995,9.0,3.0
1,0.7101286809746958,9.0,4.0
1,0.6885338150722441,9.0,5.0
1,0.6182554621339317,9.0,6.0
1,0.6070473850023642,9.0,7.0
1,0.6857455217963581,9.0,8.0
2,0.6778718026496073,9.0,0.0
2,0.7399446634163128,9.0,1.0
2,0.7386031752665716,9.0,2.0
2,0.6469075079532507,9.0,3.0
2,0.6506809667264479,9.0,4.0
2,0.7149745945847431,9.0,5.0
2,0.6757905963784109,9.0,6.0
2,0.6228901304731606,9.0,7.0
2,0.682875248263473,9.0,8.0
2,0.6812421654644956,9.0,9.0
